Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-1.0051204257670476,-47.57290520714005,127.32797534360857,2.9420824219589012,43.27818092153614,1.5747395648226922e-7,3.638645458961673e-9,43.27818092153615,6.252797276445698e-5,1.4447920738124584e-6,43.27818092153615,1.8512727513266335e-8,4.277612209910146e-10,43.27818092153615,0.015058317785899247,0.00034794248430173523,43.27818092153614,2.71638415981918e-7,6.276567318631106e-9,43.27818092153615,0.009150666956537648,0.00021143834518201943,43.27818092153615
-1.0,-44.37036543610293,123.15771063249896,2.939782314159927,41.893479676808155,1.7149656059641248e-7,4.093633709098445e-9,41.893479676808155,6.573740131494242e-5,1.569155912139092e-6,41.893479676808155,1.787169786606245e-8,4.265985543319778e-10,41.893479676808155,0.01612732168705173,0.0003849601850089256,41.893479676808155,2.4746134026607805e-7,5.906917787091111e-9,41.893479676808155,0.008532702258006576,0.00020367614062696737,41.89347967680815
-0.9948795742329525,-41.216463524225354,119.13558822642145,2.9374151266397117,40.557967835723616,1.8738425597965025e-7,4.62015889796632e-9,40.557967835723616,6.899322555095847e-5,1.7011016387805547e-6,40.55796783572361,1.7166634753002844e-8,4.2326170834137317e-10,40.557967835723616,0.017201373951792234,0.0004241182403779412,40.55796783572361,2.2460556595823398e-7,5.537890036009164e-9,40.557967835723616,0.007924395548888193,0.00019538443299193985,40.557967835723616
-0.989759148465905,-38.13283393028295,115.25624590758981,2.9349794338515727,39.2698649190666,2.0541500537708918e-7,5.230855919683964e-9,39.269864919066606,7.22892820405506e-5,1.8408334785346352e-6,39.26986491906659,1.640800868391775e-8,4.1782697031767007e-10,39.26986491906659,0.018271786797661695,0.0004652877425302841,39.2698649190666,2.0311461692368616e-7,5.172276944224181e-9,39.2698649190666,0.007329904931468786,0.00018665470193430473,39.2698649190666
-0.9846387226988574,-35.139616141335736,111.51451167439377,2.9324738076332753,38.02745360729898,2.259183451607746e-7,5.940927507105336e-9,38.02745360729899,7.562095738616053e-5,1.988588512054508e-6,38.02745360729899,1.560652806778783e-8,4.1040160692727304e-10,38.02745360729898,0.019329911047763857,0.000508314630986853,38.02745360729899,1.8301537120004795e-7,4.812716967325943e-9,38.02745360729898,0.00675309345641625,0.0001775846872670975,38.02745360729899
-0.9769580840482862,-30.858330043035476,106.14904207220894,2.9285811010487874,36.245894653282676,2.6219111914545925e-7,7.233677680010402e-9,36.245894653282676,8.067924986428867e-5,2.2258865627691664e-6,36.245894653282676,1.4346970098460337e-8,3.9582331283857485e-10,36.245894653282676,0.020875953459729164,0.0005759535985915717,36.24589465328267,1.5549350362640948e-7,4.289961804331595e-9,36.24589465328268,0.005928490344004532,0.00016356308488767315,36.245894653282676
-0.9654371260724294,-25.000199045597608,98.62518378621786,2.922430208985666,33.74766093060928,3.3256704940524386e-7,9.854521475993737e-9,33.74766093060927,8.840074813917631e-5,2.6194629702171875e-6,33.74766093060928,1.2393406623570756e-8,3.6723749977972195e-10,33.74766093060928,0.023053509336050288,0.0006831142870450216,33.74766093060928,1.2002195655110959e-7,3.556452602682432e-9,33.74766093060928,0.004800994202220697,0.00014226153960988076,33.74766093060928
-0.9481556891086441,-17.66857820744881,88.41885390996363,2.9124683073112627,30.35873512786489,4.926139813708296e-7,1.622643299518371e-8,30.35873512786489,0.00010033655606515929,3.3050308467253944e-6,30.358735127864897,9.496336808656307e-9,3.1280409966553754e-10,30.358735127864897,0.0258815851159729,0.000852525146616447,30.358735127864897,7.894141666024895e-8,2.600286748698968e-9,30.358735127864897,0.0033912376946126136,0.00011170550025649624,30.358735127864897
-0.9291050868239058,-11.64632695319314,78.50083692547534,2.900397829580621,27.065541190542838,8.082449706642746e-7,2.9862509120885015e-8,27.065541190542838,0.00011414256404138027,4.217265165245011e-6,27.06554119054283,6.584001843673385e-9,2.4326141484929735e-10,27.065541190542834,0.02830516856012615,0.0010458009452261187,27.065541190542838,4.785585086599291e-8,1.768146830284501e-9,27.065541190542834,0.002234374784452609,8.255422526830307e-5,27.065541190542838
-0.9132295849199572,-8.078139221488689,71.17169629861252,2.8894042952633003,24.631961825240836,1.2884937270748058e-6,5.2309829652076745e-8,24.63196182524084,0.0001262496925112573,5.1254420336867705e-6,24.63196182524084,4.567892793270589e-9,1.8544575643949657e-10,24.631961825240836,0.029823808337054985,0.0012107768170740653,24.631961825240836,3.0745257614873235e-8,1.24818550113893e-9,24.631961825240843,0.0015494181422468023,6.290275022507887e-5,24.63196182524084
-0.9,-5.90477226108303,65.63929889648232,2.8795511422203837,22.794975902344532,1.9638149806922337e-6,8.615121986113834e-8,22.79497590234453,0.00013682668705439937,6.002493165185857e-6,22.794975902344532,3.248062433774466e-9,1.4249027714218347e-10,22.794975902344532,0.03081060537083303,0.001351640181714957,22.794975902344532,2.0994679577985274e-8,9.210222317377361e-10,22.794975902344532,0.0011323899897454927,4.967717424211109e-5,22.794975902344532
-0.8867704150800428,-4.291032156753038,60.57731460694883,2.8690337686920713,21.114186688211998,3.05715037218872e-6,1.4479129209819483e-7,21.114186688211994,0.00014795268933580913,7.007264429390065e-6,21.114186688211994,2.256050811910496e-9,1.0684999830801175e-10,21.114186688211998,0.03159338758130051,0.0014963108950314919,21.114186688211998,1.4231299787419574e-8,6.740160062790804e-10,21.114186688211998,0.0008228267797050134,3.89703279532143e-5,21.114186688211998
-0.8735408301600855,-3.1025513696382965,55.94190612063079,2.8578184651507175,19.575038373782952,4.7897411488161e-6,2.4468616905655975e-7,19.575038373782952,0.00015975131253450625,8.160970593470856e-6,19.575038373782952,1.5547773441011344e-9,7.942652854175057e-11,19.575038373782952,0.03220926012807628,0.0016454251334298516,19.575038373782952,9.618757382298441e-9,4.913787242011714e-10,19.575038373782952,0.0005948843446903772,3.0389945262488573e-5,19.575038373782952
-0.8603112452401283,-2.2323793239599232,51.69375163337394,2.8458710255997564,18.16447448544499,7.407554817907815e-6,4.078045210635416e-7,18.16447448544499,0.00017235424001629633,9.488534345125262e-6,18.16447448544499,1.0846317814489544e-9,5.971170717424601e-11,18.16447448544499,0.03268742375237242,0.0017995248791020367,18.164474485444988,6.5102140924324104e-9,3.584036575156071e-10,18.16447448544499,0.0004280137902362966,2.3563235511121433e-5,18.164474485444988
-0.8451979635867095,-1.5237177563886073,47.26944889727334,2.8312820567833192,16.695422055892653,1.1694728242388591e-5,7.004751484111738e-7,16.695422055892653,0.00018789211715805837,1.1254110050589694e-5,16.695422055892656,7.48967134445398e-10,4.4860628975896424e-11,16.69542205589265,0.03309658832229917,0.0019823750613490914,16.695422055892653,4.19461764930311e-9,2.5124358253780224e-10,16.695422055892653,0.00029212927123690107,1.749756731269899e-5,16.695422055892653
-0.8326035622088606,-1.1029960252506308,43.89923167915715,2.8183223779091233,15.576369837337564,1.6262819579257564e-5,1.0440699437088694e-6,15.576369837337566,0.00020187578709840462,1.2960387382077646e-5,15.576369837337564,5.786914826404286e-10,3.7151883826825155e-11,15.576369837337564,0.03334846239388586,0.0021409649836348545,15.576369837337563,2.932483212071606e-9,1.882648680466134e-10,15.576369837337564,0.00021146235074483404,1.3575842956549807e-5,15.576369837337564
-0.8221082277273197,-0.8396085844995085,41.291565297341855,2.8069419690441895,14.710516196172849,2.05184121221409e-5,1.394812517012765e-6,14.710516196172852,0.0002143061623817641,1.4568228573618573e-5,14.71051619617285,4.869257635167811e-10,3.310052190034377e-11,14.710516196172849,0.03350958508433011,0.002277934005677387,14.710516196172854,2.1932458218885762e-9,1.4909373625238116e-10,14.710516196172849,0.00016096400042532195,1.0942104157242221e-5,14.710516196172849
-0.8133621156593691,-0.6669970012840407,39.24790882932228,2.7970413500835276,14.031937292650401,2.4142990919629476e-5,1.7205743167249618e-6,14.031937292650403,0.00022523469213348043,1.6051574877793463e-5,14.031937292650403,4.3493527312638276e-10,3.099609583875433e-11,14.031937292650401,0.03361659490220382,0.0023957201490496538,14.031937292650403,1.7334171617770166e-9,1.2353370212714246e-10,14.031937292650403,0.00012787068213158105,9.112831640044221e-6,14.031937292650404
-0.8060736889360769,-0.5493708694395908,37.6293144491733,2.7884933660479216,13.494496672410811,2.7063993174459976e-5,2.0055578085985e-6,13.49449667241081,0.00023475413300653577,1.7396286701562214e-5,13.494496672410813,4.043947150635568e-10,2.9967380398139084e-11,13.49449667241081,0.03369014670552535,0.0024965841648917583,13.49449667241081,1.432819065011888e-9,1.0617802944375493e-10,13.49449667241081,0.00010531965458918395,7.804637486369355e-6,13.494496672410813
-0.8,-0.4665228347670608,36.33619405488608,2.781158897732689,13.065126945644415,2.9345106088960626e-5,2.2460636020642376e-6,13.065126945644415,0.00024298284639891817,1.859781748848009e-5,13.065126945644415,3.860325721893733e-10,2.954679076563177e-11,13.065126945644419,0.03374225191181729,0.0025826195223511476,13.065126945644415,1.228102363599506e-9,9.399850217367572e-11,13.065126945644417,8.943640850058007e-5,6.845429736172285e-6,13.065126945644417
-0.7939263110639232,-0.39541921317997075,35.091491286173046,2.7736288359297934,12.651833883321109,3.143076840601525e-5,2.4842855743980623e-6,12.65183388332111,0.0002514881829809722,1.9877607096352146e-5,12.651833883321109,3.7302968082024514e-10,2.948423795794612e-11,12.65183388332111,0.033787164827054926,0.0026705349705544654,12.651833883321109,1.0575988294843643e-9,8.359253205802797e-11,12.651833883321109,7.580488030088355e-5,5.991612046125343e-6,12.65183388332111
-0.7878526221278462,-0.334412542871216,33.89321753612446,2.7658997843440183,12.253957185279159,3.328090955038638e-5,2.715931600476553e-6,12.253957185279159,0.00026027748065276537,2.1240279912634277e-5,12.253957185279159,3.645993564567166e-10,2.9753601301521975e-11,12.25395718527916,0.03382584025281458,0.0027604013741332474,12.25395718527916,9.156249423888215e-10,7.472075579705581e-11,12.253957185279159,6.410917313916279e-5,5.231711860082063e-6,12.253957185279159
-0.7817789331917693,-0.2820834778930074,32.739473170987885,2.757968366532183,11.870866094143741,3.486880816854063e-5,2.937343231067401e-6,11.870866094143741,0.000269358269378957,2.2690700682053822e-5,11.870866094143741,3.6012939035400833e-10,3.033724645682518e-11,11.870866094143741,0.033859115864216284,0.002852286901030753,11.87086609414374,7.974809554004185e-10,6.717967746210532e-11,11.870866094143741,5.407713983641843e-5,4.555450243272168e-6,11.870866094143741
-0.7757052442556923,-0.2372124955326372,31.628443143429937,2.7498312297666274,11.501957938747456,3.6180738643725905e-5,3.14561562791334e-6,11.501957938747456,0.0002787383113741261,2.4233988061729965e-5,11.501957938747458,3.591477046962429e-10,3.1224918975434325e-11,11.501957938747456,0.03388772221369716,0.0029462568368066456,11.501957938747454,6.992805454737171e-10,6.079665298705374e-11,11.501957938747456,4.5474954133204904e-5,3.953670703316539e-6,11.501957938747458
-0.7676069923409231,-0.18720238064548184,30.210527306868535,2.7386559642356416,11.031150937317637,3.7498300331951494e-5,3.3993098766419087e-6,11.031150937317637,0.0002917244523261757,2.644551361719579e-5,11.031150937317637,3.6265785380968873e-10,3.287579472626394e-11,11.031150937317639,0.03391968316834269,0.0030748997417481346,11.031150937317637,5.938986253769055e-10,5.383831920636555e-11,11.031150937317637,3.5887609075053275e-5,3.253296893404652e-6,11.031150937317634
-0.7568093231212308,-0.13477504695717216,28.426602366732965,2.723164067145293,10.438813698262669,3.852460635118697e-5,3.6905157487003167e-6,10.438813698262669,0.00030992353703188216,2.9689536185846746e-5,10.438813698262667,3.7499512665447527e-10,3.592315539809717e-11,10.438813698262669,0.033953275779055145,0.003252599074998914,10.438813698262669,4.893848270236109e-10,4.6881268424692665e-11,10.438813698262669,2.583693328170887e-5,2.4750832832670355e-6,10.438813698262669
-0.744471785716187,-0.0904275141633527,26.52733480630698,2.7046139494831865,9.808177914402895,3.879576650936887e-5,3.955450935733836e-6,9.808177914402894,0.00033201413510265166,3.385074557172367e-5,9.808177914402894,3.9888814483327654e-10,4.0668934466158706e-11,9.808177914402895,0.03398175915673128,0.0034646352720448218,9.808177914402894,4.079633450408873e-10,4.159420318444778e-11,9.808177914402895,1.73352677998188e-5,1.7674299906777477e-6,9.808177914402895
-0.7341905045453171,-0.06325563860970082,25.04974806917121,2.6884457165047313,9.317557693423907,3.841685352635373e-5,4.123060440341287e-6,9.317557693423907,0.0003515338244280492,3.772810815823043e-5,9.317557693423907,4.264824713292313e-10,4.5771916349949914e-11,9.317557693423907,0.033999241117314644,0.0036489434502037415,9.317557693423906,3.6328350484359313e-10,3.898913393366905e-11,9.317557693423906,1.2126297404643497e-5,1.301445915725526e-6,9.317557693423907
-0.7256227702362589,-0.045989308533576884,23.886534960920464,2.674467832848123,8.93132258595272,3.7767751723680786e-5,4.228685209857083e-6,8.93132258595272,0.0003686094706815643,4.1271543730971846e-5,8.93132258595272,4.5486713250419515e-10,5.092942597545575e-11,8.93132258595272,0.03401036170224939,0.003807987156990752,8.93132258595272,3.384963036677717e-10,3.789990792630895e-11,8.93132258595272,8.816275876958054e-6,9.87118737691144e-7,8.93132258595272
-0.718482991645377,-0.03468328274391713,22.961842154476056,2.662462932858307,8.624286134126644,3.7043312234743985e-5,4.2952322845785605e-6,8.624286134126644,0.00038342422702890706,4.445866255662392e-5,8.624286134126644,4.823886679050012e-10,5.593375038847216e-11,8.624286134126644,0.0340176483553957,0.003944401638158376,8.624286134126642,3.2488557317631453e-10,3.7671010460880854e-11,8.624286134126644,6.648872544882983e-6,7.709475823828628e-7,8.624286134126645
-0.7125331761529754,-0.027080436800555385,22.22082675738426,2.6522075619890466,8.378238217796028,3.6338211192713786e-5,4.337213892477848e-6,8.37823821779603,0.00039619007602304586,4.728799369556089e-5,8.378238217796028,5.081114750224307e-10,6.06465776949577e-11,8.378238217796028,0.03402255048863952,0.004060823958952729,8.378238217796028,3.17679991388569e-10,3.791727844569902e-11,8.378238217796026,5.1913836801117805e-6,6.196271274651609e-7,8.378238217796026
-0.7075749965759741,-0.021840014488197158,21.623045206313833,2.6434848852398347,8.179749892669443,3.5694334606000555e-5,4.363744011047236e-6,8.179749892669443,0.0004071284437230883,4.9772725213511745e-5,8.179749892669442,5.315511991154757e-10,6.498379609281735e-11,8.179749892669442,0.03402593039071837,0.004159776379130106,8.179749892669443,3.1416855738321357e-10,3.840808845081758e-11,8.179749892669443,4.186779843804888e-6,5.118469267082373e-7,8.179749892669443
-0.7034431802618064,-0.018143257722476696,21.138152395814956,2.6360922496322385,8.01874532227161,3.512634573987373e-5,4.380528914207102e-6,8.01874532227161,0.00041645715814544017,5.1935451421403056e-5,8.01874532227161,5.525174023280825e-10,6.890322364940272e-11,8.01874532227161,0.03402831516940244,0.004243595949467397,8.01874532227161,3.127755503091142e-10,3.900554734422078e-11,8.01874532227161,3.478101686700574e-6,4.33746371398072e-7,8.01874532227161
-0.7,-0.015478615955099492,20.743033817409845,2.629845142829268,7.887549528902624,3.4635362566205137e-5,4.391143591465203e-6,7.887549528902624,0.0004243822263948013,5.380406485432803e-5,7.887549528902624,5.710088787990749e-10,7.239369803089124e-11,7.887549528902623,0.03403003438159882,0.004314398820178736,7.887549528902623,3.1257339354905755e-10,3.9628707547722386e-11,7.887549528902624,2.9672830647388583e-6,3.761983432073218e-7,7.887549528902623
-0.6965568197381935,-0.013154488059780683,20.355866509133836,2.6235188226215986,7.758993887756013,3.4131444517220087e-5,4.398952365599977e-6,7.758993887756016,0.00043244709143073503,5.573494420625243e-5,7.758993887756014,5.90446976874104e-10,7.609839438149984e-11,7.758993887756016,0.034031534067585405,0.004386075638142782,7.758993887756014,3.1316349764113164e-10,4.036135382646911e-11,7.758993887756014,2.5217420579744054e-6,3.250088986348874e-7,7.758993887756015
-0.693113639476387,-0.011137218053741172,19.97647405331325,2.6171128232626817,7.633019820830321,3.361732235527386e-5,4.404196916079404e-6,7.633019820830321,0.00044065404266577576,5.772997489974307e-5,7.633019820830321,6.108502467732895e-10,8.002733663893998e-11,7.633019820830322,0.03403283587722593,0.004458633237706414,7.633019820830322,3.1447603970152617e-10,4.119942658125017e-11,7.633019820830322,2.13502664889084e-6,2.7970930234772944e-7,7.633019820830321
-0.6862272789527742,-0.007897112322694856,19.240329135021426,2.6040599712844474,7.388589105930295,3.2568393991497126e-5,4.407931409442811e-6,7.388589105930296,0.0004575035705254759,6.192028870008081e-5,7.388589105930295,6.546274590770438e-10,8.859979215133519e-11,7.388589105930296,0.034034927073437714,0.004606417623916898,7.388589105930296,3.190106250098663e-10,4.317612204931238e-11,7.388589105930296,1.5138911500740937e-6,2.0489583713066423e-7,7.388589105930294
-0.6793409184291613,-0.005524720251509143,18.533270655289137,2.5906830541699892,7.153816297774365,3.1506326104429084e-5,4.404128480938358e-6,7.153816297774365,0.000474949984203022,6.639113508558844e-5,7.153816297774365,7.024949116461282e-10,9.819862328093085e-11,7.153816297774363,0.03403645843459805,0.004757804368723751,7.153816297774366,3.2570569441284803e-10,4.55289429942699e-11,7.153816297774365,1.0590986434410426e-6,1.4804666479492078e-7,7.153816297774365
-0.6690113776437421,-0.003162084321796156,17.524468026790128,2.5700027384784745,6.8188518885256855,2.9918976911008303e-5,4.3876854051272166e-6,6.818851888525685,0.000502282548879696,7.366086800109325e-5,6.8188518885256855,7.823325284180501e-10,1.1473082876818424e-10,6.818851888525685,0.03403798366249477,0.004991747029990731,6.818851888525684,3.3894655216266277e-10,4.97072759027102e-11,6.8188518885256855,6.061767611252846e-7,8.88971884174987e-8,6.818851888525685
-0.6586818368583227,-0.0017706840051008343,16.574253868876472,2.5485751304215243,6.503341287072496,2.8368081665963166e-5,4.362077955581686e-6,6.503341287072496,0.0005310737247747903,8.166167225922339e-5,6.503341287072497,8.72394822302907e-10,1.3414563126758777e-10,6.503341287072498,0.034038881974153196,0.005234060534669544,6.503341287072497,3.5512605202025405e-10,5.4606706974795004e-11,6.503341287072497,3.3944283933663445e-7,5.2195144672998684e-8,6.503341287072497
-0.644909115811097,-0.0007967550135778948,15.392008289677863,2.518826016505051,6.110786608054315,2.6391100697670443e-5,4.318773079538677e-6,6.110786608054315,0.0005718611862029795,9.358225427954536e-5,6.110786608054315,1.00976445450834e-9,1.6524295794872318e-10,6.1107866080543145,0.034039510792905577,0.005570397557008428,6.110786608054315,3.800841704146933e-10,6.219889431480453e-11,6.110786608054317,1.5273905452426555e-7,2.4994990714116577e-8,6.110786608054315
-0.6271428721935202,-0.00027639513789299116,13.997880219786975,2.478431702596513,5.647878134032172,2.4023374871072217e-5,4.253522172568777e-6,5.647878134032172,0.0006288138387651813,0.00011133629725049576,5.647878134032172,1.2197599020533678e-9,2.1596781536476749e-10,5.647878134032172,0.03403984677537648,0.006027015096211808,5.647878134032172,4.166644053946205e-10,7.377361825212623e-11,5.647878134032172,5.298529475398357e-8,9.381451493209884e-9,5.6478781340321715
-0.6123376691788728,-0.00011269732822370384,12.938353255518367,2.443009718269771,5.296071136664074,2.221158765837321e-5,4.1939745681671485e-6,5.296071136664074,0.0006803068958985774,0.00012845501473514835,5.296071136664073,1.4272870830012124e-9,2.694992280447807e-10,5.296071136664074,0.03403995247229356,0.006427397139105438,5.296071136664074,4.503797206707699e-10,8.504034576742075e-11,5.296071136664074,2.1604206509176554e-8,4.079289335751778e-9,5.296071136664074
-0.6,-5.304008920856083e-5,12.120073839769654,2.412258215419589,5.024368354223425,2.0809077356784095e-5,4.141630527405944e-6,5.024368354223425,0.0007262371060077882,0.00014454296636060173,5.024368354223424,1.626340946827167e-9,3.236906277900752e-10,5.024368354223425,0.03403999099215523,0.006774979179928483,5.024368354223424,4.806369806588528e-10,9.566117505195157e-11,5.024368354223424,1.016784099924809e-8,2.023705326203069e-9,5.024368354223424
-0.5876623308211272,-2.487894571075694e-5,11.355976661056198,2.380380367601895,4.770656326869615,1.9498186432773887e-5,4.087107747199243e-6,4.770656326869615,0.0007751024784065444,0.0001624729230736994,4.770656326869615,1.8524686045611836e-9,3.8830476933070696e-10,4.770656326869615,0.0340400091754528,0.007135288489286128,4.770656326869615,5.129047124650422e-10,1.0751240024904445e-10,4.770656326869615,4.769318049623584e-9,9.997194773309296e-10,4.770656326869615
-0.5753246616422544,-1.1645402120299953e-5,10.642111395179045,2.3473743839571783,4.533623382751024,1.8272919685218993e-5,4.0305332275154485e-6,4.533623382751025,0.0008270957267037494,0.00018243591425140917,4.533623382751024,2.1092777118388005e-9,4.652520806787618e-10,4.533623382751024,0.034040017720192876,0.0075083470430526225,4.533623382751023,5.472751213047248e-10,1.2071472972080792e-10,4.533623382751024,2.2324339767517034e-9,4.924171657587162e-10,4.533623382751025
-0.5629869924633816,-5.444209658097325e-6,9.974841649096152,2.3132416567860252,4.3120620882104514,1.7127384064309975e-5,3.9719706520779746e-6,4.312062088210451,0.0008824244829536601,0.00020464095017701267,4.312062088210451,2.4008909608340724e-9,5.567848773324286e-10,4.312062088210452,0.03404002172422936,0.007894139979407466,4.312062088210451,5.838684393125088e-10,1.3540353254858167e-10,4.312062088210451,1.0436594459635366e-9,2.4203256460916723e-10,4.3120620882104514
-0.5506493232845088,-2.543364543819426e-6,9.350818446360687,2.277986931412967,4.1048604438484,1.605598430552977e-5,3.911456802287027e-6,4.104860443848401,0.0009413127161659379,0.00022931661844353366,4.1048604438484,2.732013937973621e-9,6.655558636756711e-10,4.104860443848401,0.03404002359727108,0.0082926141005071,4.104860443848401,6.228245732958491e-10,1.5172856222900887e-10,4.104860443848401,4.875648804089572e-10,1.187774559156155e-10,4.1048604438484
-0.5343449211541751,-9.298132847002785e-7,8.587294082147608,2.22969074942524,3.8513386147209894,1.4745004735383879e-5,3.828540206520397e-6,3.8513386147209903,0.0010250078929149302,0.00026614328041607083,3.85133861472099,3.2394271009807344e-9,8.411171867876422e-10,3.8513386147209903,0.034040024639122035,0.008838491767254816,3.85133861472099,6.781972089836941e-10,1.7609389275495478e-10,3.8513386147209903,1.7824581469057696e-10,4.628152248396626e-11,3.85133861472099
-0.520757919378897,-4.0194923153605305e-7,7.999922506916811,2.1879789824583358,3.6563068343226868,1.3736458421603517e-5,3.7569216819157173e-6,3.656306834322686,0.0011002661805280466,0.0003009228246928204,3.6563068343226854,3.732578114456809e-9,1.0208601968024523e-9,3.6563068343226863,0.034040024979957895,0.009309947584380907,3.6563068343226863,7.279903108990061e-10,1.991053661211294e-10,3.6563068343226863,7.7053898802458e-11,2.1074243025539697e-11,3.6563068343226863
-0.5094354178994986,-1.9983882580057935e-7,7.541755548126083,2.152219174570717,3.5041763577031446,1.2949756622811756e-5,3.695520801726951e-6,3.5041763577031455,0.0011671081239467954,0.0003330620393523203,3.504176357703145,4.199865695749387e-9,1.1985314855848865e-9,3.5041763577031446,0.034040025110457964,0.009714130122369158,3.504176357703145,7.722156029333309e-10,2.203700739078923e-10,3.504176357703145,3.8309207112429344e-11,1.0932442663228167e-11,3.5041763577031446
-0.5,-1.1163864236245295e-7,7.180281690746065,2.1217373418189105,3.3841520103476124,1.2329081027720458e-5,3.6431818044881626e-6,3.3841520103476124,0.0012258633494941042,0.0003622364910754072,3.3841520103476124,4.633373077596924e-9,1.3691385798952318e-9,3.3841520103476124,0.034040025167407575,0.01005865725396628,3.3841520103476115,8.110906402867566e-10,2.3967322915953867e-10,3.384152010347612,2.140118713969725e-11,6.323943804610293e-12,3.3841520103476124
-0.49056458210050136,-6.237406445504457e-8,6.83624137617334,2.0906471906172395,3.269916323927912,1.1738339108213803e-5,3.589798008688306e-6,3.2699163239279114,0.0012875560818319768,0.0003937581131389105,3.2699163239279114,5.111465333483371e-9,1.563179245927413e-9,3.2699163239279114,0.034040025199217394,0.010410060022064295,3.2699163239279114,8.519093809944449e-10,2.605294131719886e-10,3.2699163239279114,1.1957126086593504e-11,3.656707053662549e-12,3.269916323927911
-0.4811291642010027,-3.485439091100065e-8,6.508711169112929,2.058961157311763,3.161162679538298,1.1175945737950627e-5,3.5353908896529565e-6,3.161162679538298,0.0013523482499694843,0.0004278009033584443,3.161162679538298,5.6388452424945225e-9,1.7837883760281838e-9,3.1611626795382977,0.03404002521698652,0.010768197865083684,3.161162679538298,8.94778919511112e-10,2.8305374010103094e-10,3.161162679538298,6.6815960661892755e-12,2.1136514452224116e-12,3.1611626795382985
-0.47169374630150407,-1.9479709007594983e-8,6.196821907809421,2.0266931197472795,3.057602479344352,1.0640408756827681e-5,3.479984343520459e-6,3.0576024793443515,0.0014204126387896622,0.00046455111427507877,3.057602479344352,6.2207411842710764e-9,2.034516006019528e-9,3.057602479344352,0.034040025226913365,0.0111329139274549,3.0576024793443515,9.398135524760198e-10,3.073694369444474e-10,3.057602479344352,3.73427588505778e-12,1.2213084958835227e-12,3.0576024793443515
-0.4622583284020054,-1.0889054689212877e-8,5.899755301367263,1.993858413947053,2.958964016751859,1.0130323233954383e-5,3.4236047402410562e-6,2.9589640167518594,0.0014919337681046224,0.0005042081484121464,2.9589640167518594,6.862970903287124e-9,2.319383022041885e-9,2.95896401675186,0.03404002523246047,0.01150403487157887,2.958964016751859,9.871353520537998e-10,3.3360843405504035e-10,2.958964016751859,2.087432043435016e-12,7.054604353473858e-13,2.9589640167518594
-0.44967777120267394,-5.015705549138132e-9,5.525398556654213,1.9492265839543574,2.8346620152516833,9.487524670433972e-6,3.3469685695815115e-6,2.8346620152516833,0.0015930152489561588,0.0005619771388564356,2.8346620152516833,7.824433999454854e-9,2.7602705216198904e-9,2.8346620152516833,0.03404002523625264,0.01200849521145832,2.8346620152516837,1.0540157135341897e-9,3.7183117700210414e-10,2.834662015251683,9.615121192692921e-13,3.3919815275893537e-13,2.8346620152516837
-0.4336861190718579,-1.873404031714807e-9,5.082937756456261,1.891152122747012,2.687746636200259,8.727786266073204e-6,3.24725037268093e-6,2.687746636200258,0.001731684427168348,0.0006442885664314246,2.6877466362002584,9.245929247794939e-9,3.4400300695255125e-9,2.687746636200259,0.034040025238281674,0.012664893624945616,2.687746636200258,1.1457659165261066e-9,4.26292382285671e-10,2.687746636200258,3.591335497466206e-13,1.3361882586311692e-13,2.6877466362002584
-0.42035974229617784,-8.249581571473231e-10,4.740647361263867,1.841677519324232,2.574091995760124,8.140047939405697e-6,3.162298765084329e-6,2.5740919957601243,0.0018567177615825842,0.0007213097918181822,2.5740919957601243,1.0629304438191274e-8,4.129341319463006e-9,2.5740919957601243,0.03404002523895898,0.013224090395769647,2.574091995760124,1.2284939950385357e-9,4.772533371231606e-10,2.574091995760124,1.5814722360125417e-13,6.143806198913789e-14,2.5740919957601243
-0.4092544283164445,-4.166451097804831e-10,4.472442703086756,1.7997490111489118,2.4850368998017496,7.679520382341024e-6,3.090304366487951e-6,2.4850368998017487,0.0019680619163569683,0.0007919648664025778,2.485036899801749,1.19423714940139e-8,4.805711937302274e-9,2.485036899801749,0.034040025239222414,0.013697995889694054,2.485036899801749,1.3021646546171435e-9,5.240021404595752e-10,2.485036899801749,7.987238264333896e-14,3.2141326613585103e-14,2.4850368998017487
-0.4,-2.3584840124186763e-10,4.260066274063058,1.764353936905137,2.414519096738415,7.314854088556871e-6,3.0295283638211587e-6,2.4145190967384145,0.0020661754045032286,0.0008557295766657069,2.414519096738415,1.316277436072607e-8,5.451509734798384e-9,2.414519096738415,0.03404002523933887,0.014098055917354673,2.414519096738415,1.3670812681145002e-9,5.66191946860633e-10,2.4145190967384145,4.521632857779592e-14,1.8726846533901978e-14,2.414519096738415
