BoundaryLayerThickness,Voltage,Value
3.0e9,-0.6369932053790721,-4.646685808809515e-5
3.0e9,-0.6569932053790724,-0.00014982103778461416
3.0e9,-0.6769932053790726,-0.0004544506188978696
3.0e9,-0.6969932053790728,-0.0012509250232460335
3.0e9,-0.7169932053790724,-0.0030361906961844996
3.0e9,-0.736993205379072,-0.006490433981560351
3.0e9,-0.7569932053790722,-0.012540642102001702
3.0e9,-0.7769932053790727,-0.022640603906931598
3.0e9,-0.7969932053790729,-0.039172027563290926
3.0e9,-0.8169932053790725,-0.06587517763514376
3.0e9,-0.8369932053790721,-0.10824546531660811
3.0e9,-0.8569932053790723,-0.17370860137262306
3.0e9,-0.8769932053790725,-0.27121516247445704
3.0e9,-0.8969932053790721,-0.4098458239875671
3.0e9,-0.9169932053790717,-0.5965371835462693
3.0e9,-0.9369932053790719,-0.8340936860701018
3.0e9,-0.9569932053790724,-1.1207589821875599
3.0e9,-0.976993205379072,-1.4513517303107881
3.0e9,-0.9969932053790715,-1.818953972708701
3.0e9,-1.0169932053790718,-2.216268387362282
3.0e9,-1.036993205379072,-2.636372815715433
3.0e9,-1.0569932053790716,-3.0729881932200303
3.0e9,-1.0769932053790712,-3.520457113032685
3.0e9,-1.0969932053790714,-3.9735762608392613
3.0e9,-1.1169932053790717,-4.427355097914805
3.0e9,-1.1369932053790712,-4.876720023859328
3.0e9,-1.1569932053790708,-5.316144383394196
3.0e9,-1.1769932053790713,-5.7391457846721
3.0e9,-1.1969932053790715,-6.137532755843683
3.0e9,-1.183006794620929,-5.582979371515646
3.0e9,-1.1630067946209295,-4.906511589153213
3.0e9,-1.143006794620929,-4.278620035530894
3.0e9,-1.1230067946209288,-3.6966484161265516
3.0e9,-1.1030067946209292,-3.1584584096121873
3.0e9,-1.0830067946209296,-2.6622430170673947
3.0e9,-1.0630067946209294,-2.2068541533982944
3.0e9,-1.0430067946209292,-1.7921221641628389
3.0e9,-1.0230067946209296,-1.4189973496743562
3.0e9,-1.00300679462093,-1.089420553501683
3.0e9,-0.9830067946209297,-0.8058327687594325
3.0e9,-0.9630067946209294,-0.5702718140392281
3.0e9,-0.9430067946209297,-0.38318726337573805
3.0e9,-0.9230067946209302,-0.24242786963602814
3.0e9,-0.9030067946209299,-0.14300237496908472
3.0e9,-0.8830067946209297,-0.07778442530056623
3.0e9,-0.8630067946209301,-0.0386453545457215
3.0e9,-0.8430067946209305,-0.017497784782341978
