BoundaryLayerThickness,Voltage,Value
2.0e8,-0.2830067946209325,1.6240542440109256e-5
2.0e8,-0.26300679462093224,2.1080890077441216e-5
2.0e8,-0.2430067946209319,2.7454959428285186e-5
2.0e8,-0.2230067946209323,3.587583338610265e-5
2.0e8,-0.20300679462093274,4.703751156186547e-5
2.0e8,-0.1830067946209324,6.188193103543457e-5
2.0e8,-0.16300679462093215,8.16918738115483e-5
2.0e8,-0.14300679462093258,0.00010822000445118823
2.0e8,-0.123006794620933,0.0001438682726352363
2.0e8,-0.10300679462093276,0.00019193728493564766
2.0e8,-0.08300679462093252,0.00025697225176138047
2.0e8,-0.06300679462093295,0.00034524077522935914
2.0e8,-0.043006794620933375,0.00046538746176020206
2.0e8,-0.023006794620933135,0.000629319107544578
2.0e8,-0.0030067946209326735,0.0008533771510436122
2.0e8,0.0169932053790669,0.0011598411739007345
2.0e8,0.036993205379066474,0.0015787601521574887
2.0e8,0.056993205379066714,0.0021499979380032994
2.0e8,0.07699320537906695,0.0029251696659188457
2.0e8,0.09699320537906653,0.00396881238605941
2.0e8,0.1169932053790661,0.005357717139151407
2.0e8,0.13699320537906634,0.0071770452514108634
2.0e8,0.1569932053790668,0.009512070515829382
2.0e8,0.17699320537906638,0.012435621691825282
2.0e8,0.19699320537906595,0.015993589876901405
2.0e8,0.2169932053790662,0.020193148540132422
2.0e8,0.23699320537906643,0.024998636636813093
2.0e8,0.256993205379066,0.030337207202839347
2.0e8,0.2769932053790656,0.036111673694292586
2.0e8,0.2969932053790658,0.04221447123967628
2.0e8,0.31699320537906606,0.04853612040369823
2.0e8,0.33699320537906563,0.05496344557043961
2.0e8,0.3569932053790652,0.061365405934789355
2.0e8,0.37699320537906567,0.06756674491644839
2.0e8,0.3969932053790659,0.07331181889815735
2.0e8,0.4169932053790655,0.07822380276330587
2.0e8,0.43699320537906505,0.08176986911096348
2.0e8,0.4569932053790653,0.08325458504087929
2.0e8,0.47699320537906553,0.08188716924602293
2.0e8,0.4969932053790651,0.0770038533811959
2.0e8,0.5169932053790647,0.0685328948722381
2.0e8,0.5369932053790649,0.05757767188150196
2.0e8,0.5569932053790654,0.04633752100962077
2.0e8,0.576993205379065,0.03669584184421375
2.0e8,0.5969932053790645,0.029143918448023005
2.0e8,0.6169932053790648,0.0233341583405257
2.0e8,0.636993205379065,0.018816608173582088
2.0e8,0.6569932053790646,0.015252567672244227
2.0e8,0.6769932053790642,0.012407781038767884
2.0e8,0.6969932053790644,0.010118035638477938
2.0e8,0.7169932053790646,0.00826435332361315
2.0e8,0.7369932053790642,0.006757709580931758
2.0e8,0.7569932053790638,0.005529889287719504
2.0e8,0.7769932053790642,0.004527466120421468
2.0e8,0.7969932053790645,0.003708037384576474
2.0e8,0.7830067946209361,0.003036263609193767
2.0e8,0.7630067946209359,0.0024869722342953956
2.0e8,0.7430067946209356,0.0020373739091146415
2.0e8,0.7230067946209353,0.0016690975696929827
2.0e8,0.7030067946209351,0.001367307305086411
2.0e8,0.6830067946209347,0.0011199504168057251
2.0e8,0.6630067946209345,0.0009171544265329716
2.0e8,0.6430067946209341,0.00075084641713228
2.0e8,0.6230067946209339,0.0006144162646445799
2.0e8,0.6030067946209337,0.0005024481533221409
2.0e8,0.5830067946209333,0.0004105029883075302
2.0e8,0.5630067946209331,0.0003349415018194547
2.0e8,0.5430067946209327,0.00027278046581498985
2.0e8,0.5230067946209325,0.00022157618170168416
2.0e8,0.5030067946209322,0.00017933069400895255
2.0e8,0.4830067946209319,0.0001444170202369065
2.0e8,0.4630067946209316,0.0001155199954963942
2.0e8,0.4430067946209313,9.158894288742296e-5
2.0e8,0.42300679462093105,7.17973708175477e-5
2.0e8,0.40300679462093075,5.5504061164497386e-5
2.0e8,0.3830067946209312,4.2210927300080944e-5
2.0e8,0.36300679462092944,3.151728508534403e-5
2.0e8,0.3430067946209306,2.3076354807649746e-5
2.0e8,0.3230067946209289,1.656330225788621e-5
2.0e8,0.30300679462093005,1.1661184841410297e-5
2.0e8,0.28300679462092837,8.063614357358982e-6
2.0e8,0.26300679462092946,5.486652313587029e-6
2.0e8,0.24300679462092778,3.681306259976145e-6
2.0e8,0.22300679462092887,2.4411034808528073e-6
2.0e8,0.2030067946209272,1.603327354075772e-6
2.0e8,0.18300679462092828,1.0452590626865707e-6
2.0e8,0.1630067946209266,6.776961846088153e-7
2.0e8,0.1430067946209277,4.3773991983035537e-7
2.0e8,0.12300679462092601,2.821227155154367e-7
2.0e8,0.10300679462092721,1.8166808108561223e-7
2.0e8,0.08300679462092542,1.1700989885974816e-7
2.0e8,0.06300679462092662,7.545093102258434e-8
2.0e8,0.047255095965694216,5.346412411939841e-8
2.0e8,0.03150339731046192,3.793731265332686e-8
2.0e8,0.01575169865523096,2.6963334396009034e-8
2.0e8,0.0,1.919795742900935e-8
