BoundaryLayerThickness,Voltage,Value
3000.0,-0.6169932053790725,-1.3893628769496517e-5
3000.0,-0.6369932053790721,-4.631925228046393e-5
3000.0,-0.6569932053790724,-0.00014934134146586377
3000.0,-0.6769932053790726,-0.0004530319011071477
3000.0,-0.6969932053790728,-0.0012472801497557817
3000.0,-0.7169932053790724,-0.0030282294126325
3000.0,-0.736993205379072,-0.006475208860964883
3000.0,-0.7569932053790722,-0.012513636137616392
3000.0,-0.7769932053790727,-0.022594195881036158
3000.0,-0.7969932053790729,-0.03909345671243742
3000.0,-0.8169932053790725,-0.06574414312993168
3000.0,-0.8369932053790721,-0.10803176657477893
3000.0,-0.8569932053790723,-0.17337105504691008
3000.0,-0.8769932053790725,-0.2707040208421571
3000.0,-0.8969932053790721,-0.40911081079486045
3000.0,-0.9169932053790717,-0.595539252722911
3000.0,-0.9369932053790719,-0.8328136624568819
3000.0,-0.9569932053790724,-1.1191982398598022
3000.0,-0.976993205379072,-1.4495266643441829
3000.0,-0.9969932053790715,-1.816889073122809
3000.0,-1.0169932053790718,-2.213991061928694
3000.0,-1.036993205379072,-2.6339106023669068
3000.0,-1.0569932053790716,-3.070367797795414
3000.0,-1.0769932053790712,-3.5177045727073017
3000.0,-1.0969932053790714,-3.9707177772638276
3000.0,-1.1169932053790717,-4.4244183554651535
3000.0,-1.1369932053790712,-4.87373603430672
3000.0,-1.1569932053790708,-5.313150120296184
3000.0,-1.1769932053790713,-5.736188182863661
3000.0,-1.1969932053790715,-6.134675225786189
3000.0,-1.183006794620929,-5.58026924508601
3000.0,-1.1630067946209295,-4.9039251576284855
3000.0,-1.143006794620929,-4.276128245442275
3000.0,-1.1230067946209288,-3.6942280565084356
3000.0,-1.1030067946209292,-3.1560951065126903
3000.0,-1.0830067946209296,-2.659933789457972
3000.0,-1.0630067946209294,-2.204608771052841
3000.0,-1.0430067946209292,-1.789963315068787
3000.0,-1.0230067946209296,-1.416959543084671
3000.0,-1.00300679462093,-1.08754723467219
3000.0,-0.9830067946209297,-0.8041707354785812
3000.0,-0.9630067946209294,-0.5688624375812724
3000.0,-0.9430067946209297,-0.3820559990015641
3000.0,-0.9230067946209302,-0.24157634122869337
3000.0,-0.9030067946209299,-0.14240743433801858
3000.0,-0.8830067946209297,-0.07740392720226524
3000.0,-0.8630067946209301,-0.03842643759016567
3000.0,-0.8430067946209305,-0.017385957830988206
3000.0,-0.8230067946209303,-0.007237279633857172
3000.0,-0.8030067946209299,-0.0028244665607865924
3000.0,-0.7830067946209304,-0.001055561930336436
3000.0,-0.7630067946209308,-0.00038442610069331
3000.0,-0.7430067946209304,-0.00013783240858973218
3000.0,-0.7230067946209302,-4.8539612580493916e-5
3000.0,-0.7030067946209306,-1.6248191481254017e-5
3000.0,-0.6830067946209311,-4.464848349384892e-6
3000.0,-0.6630067946209308,-1.1582897715566517e-7
3000.0,-0.6430067946209305,1.4457654299897729e-6
3000.0,-0.6230067946209309,1.8611630006719651e-6
3000.0,-0.6030067946209313,1.7308933281742336e-6
3000.0,-0.5830067946209311,1.3913666093117323e-6
3000.0,-0.5630067946209307,1.186695330332498e-6
3000.0,-0.5430067946209312,1.2626579554150341e-6
3000.0,-0.5230067946209316,1.557835428012221e-6
3000.0,-0.5030067946209313,2.0294186137130057e-6
3000.0,-0.4830067946209311,2.689811444226529e-6
3000.0,-0.4630067946209315,3.5881887533476956e-6
3000.0,-0.44300679462093195,4.80374828625697e-6
3000.0,-0.4230067946209316,6.449125722483154e-6
3000.0,-0.40300679462093136,8.680332868735529e-6
3000.0,-0.3830067946209318,1.1712501132981194e-5
3000.0,-0.3630067946209322,1.584253223285783e-5
3000.0,-0.34300679462093187,2.1481046164170207e-5
3000.0,-0.3230067946209316,2.9197321659456474e-5
3000.0,-0.30300679462093205,3.978259739568991e-5
3000.0,-0.2830067946209325,5.4339413738835356e-5
3000.0,-0.26300679462093224,7.440795989859135e-5
3000.0,-0.2430067946209319,0.00010214503187707663
3000.0,-0.2230067946209323,0.00014057774570988628
3000.0,-0.20300679462093274,0.00019396320263321185
3000.0,-0.1830067946209324,0.0002682975670639437
3000.0,-0.16300679462093215,0.000372033949145908
3000.0,-0.14300679462093258,0.000517087731564607
3000.0,-0.123006794620933,0.0007202279508729533
3000.0,-0.10300679462093276,0.0010049664238952572
3000.0,-0.08300679462093252,0.0014040447150569441
3000.0,-0.06300679462093295,0.001962546921415824
3000.0,-0.043006794620933375,0.002741471119502318
3000.0,-0.023006794620933135,0.0038211867387669463
3000.0,-0.0030067946209326735,0.005303518408592299
3000.0,0.0169932053790669,0.007310308661257939
3000.0,0.036993205379066474,0.009975701644301598
3000.0,0.056993205379066714,0.013430120747398806
3000.0,0.07699320537906695,0.017777164623220206
3000.0,0.09699320537906653,0.023070066110483567
3000.0,0.1169932053790661,0.029298477407469867
3000.0,0.13699320537906634,0.036394500958283164
3000.0,0.1569932053790668,0.04425887043082001
3000.0,0.17699320537906638,0.052800048475072275
3000.0,0.19699320537906595,0.06197635956344936
3000.0,0.2169932053790662,0.07183312741362069
