BoundaryLayerThickness,Voltage,Value
2.0e9,0.43699320537906505,-1.1567357428663318e-5
2.0e9,0.4569932053790653,-1.1404271985446943e-5
2.0e9,0.47699320537906553,-1.1237582011474259e-5
2.0e9,0.4969932053790651,-1.1067309657117913e-5
2.0e9,0.5169932053790647,-1.0893478397724795e-5
2.0e9,0.5369932053790649,-1.0716112159903242e-5
2.0e9,0.5569932053790654,-1.053523425743734e-5
2.0e9,0.576993205379065,-1.0350865975236641e-5
2.0e9,0.5969932053790645,-1.0163024870803934e-5
2.0e9,0.6169932053790648,-9.971721939928672e-6
2.0e9,0.636993205379065,-9.776958309823791e-6
2.0e9,0.6569932053790646,-9.578719345800317e-6
2.0e9,0.6769932053790642,-9.376967011646264e-6
2.0e9,0.6969932053790644,-9.1716279215168e-6
2.0e9,0.7169932053790646,-8.962578951111942e-6
2.0e9,0.7369932053790642,-8.749637383307042e-6
2.0e9,0.7569932053790638,-8.532578915123442e-6
2.0e9,0.7769932053790642,-8.311205909104045e-6
2.0e9,0.7969932053790645,-8.085428142864287e-6
2.0e9,0.7830067946209361,-7.86469293078569e-6
2.0e9,0.7630067946209359,-7.65086028028958e-6
2.0e9,0.7430067946209356,-7.443978130018753e-6
2.0e9,0.7230067946209353,-7.244031057752853e-6
2.0e9,0.7030067946209351,-7.050977702786402e-6
2.0e9,0.6830067946209347,-6.864762793236175e-6
2.0e9,0.6630067946209345,-6.685322845612908e-6
2.0e9,0.6430067946209341,-6.512589440294603e-6
2.0e9,0.6230067946209339,-6.346491258145725e-6
2.0e9,0.6030067946209337,-6.1869555656512776e-6
2.0e9,0.5830067946209333,-6.033908988734633e-6
2.0e9,0.5630067946209331,-5.887277979727665e-6
2.0e9,0.5430067946209327,-5.7469890201684585e-6
2.0e9,0.5230067946209325,-5.61296854959934e-6
2.0e9,0.5030067946209322,-5.485142818348722e-6
2.0e9,0.4830067946209319,-5.363437566788295e-6
2.0e9,0.4630067946209316,-5.24777780976068e-6
2.0e9,0.4430067946209313,-5.138087523274812e-6
2.0e9,0.42300679462093105,-5.03428944701535e-6
2.0e9,0.40300679462093075,-4.936304928531264e-6
2.0e9,0.3830067946209312,-4.844053913127135e-6
2.0e9,0.36300679462092944,-4.757455008436851e-6
2.0e9,0.3430067946209306,-4.676425739939692e-6
2.0e9,0.3230067946209289,-4.600883004948007e-6
2.0e9,0.30300679462093005,-4.530743773381295e-6
2.0e9,0.28300679462092837,-4.465926059350259e-6
2.0e9,0.26300679462092946,-4.4063501387640695e-6
2.0e9,0.24300679462092778,-4.351939923418008e-6
2.0e9,0.22300679462092887,-4.302624366467331e-6
2.0e9,0.2030067946209272,-4.258338754750279e-6
2.0e9,0.18300679462092828,-4.219025689214813e-6
2.0e9,0.1630067946209266,-4.184635687074319e-6
2.0e9,0.1430067946209277,-4.155127310328657e-6
2.0e9,0.12300679462092601,-4.130466850142554e-6
2.0e9,0.10300679462092721,-4.110627658751374e-6
2.0e9,0.08300679462092542,-4.095589214254917e-6
2.0e9,0.06300679462092662,-4.085336066344944e-6
2.0e9,0.047255095965694216,-4.078857709577148e-6
2.0e9,0.03150339731046192,-4.076141979692765e-6
2.0e9,0.01575169865523096,-4.077177816705124e-6
2.0e9,0.0,-4.081954901887838e-6
3.0e9,-0.0020000000000000018,-5.671227033819146e-8
3.0e9,-0.0044000000000000705,-1.1383008386802995e-7
3.0e9,-0.007280000000000064,-1.7152303484542727e-7
3.0e9,-0.010735999999999968,-2.2999423061570343e-7
3.0e9,-0.014883199999999874,-2.8948728221611227e-7
3.0e9,-0.019859840000000184,-3.502946648319924e-7
3.0e9,-0.025831808000000178,-4.12767857697489e-7
3.0e9,-0.03299816960000013,-4.773296635762023e-7
3.0e9,-0.041597803519999865,-5.444892009402235e-7
3.0e9,-0.05191736422399984,-6.148601755942019e-7
3.0e9,-0.06430083706880008,-6.891831722470386e-7
3.0e9,-0.07916100448255992,-7.683528565334497e-7
3.0e9,-0.09699320537907208,-8.534511329699224e-7
3.0e9,-0.1169932053790721,-9.452684500835096e-7
3.0e9,-0.136993205379072,-1.0437910724118364e-6
3.0e9,-0.1569932053790719,-1.1490026499690702e-6
3.0e9,-0.17699320537907182,-1.2608841679819574e-6
3.0e9,-0.19699320537907217,-1.379413963258008e-6
3.0e9,-0.21699320537907196,-1.5045677858324696e-6
3.0e9,-0.23699320537907198,-1.6363188914249237e-6
3.0e9,-0.256993205379072,-1.7746381536766471e-6
3.0e9,-0.2769932053790718,-1.9194941879395643e-6
3.0e9,-0.29699320537907203,-2.070853480607854e-6
3.0e9,-0.31699320537907205,-2.228680519707593e-6
3.0e9,-0.33699320537907207,-2.392937923776039e-6
3.0e9,-0.3569932053790723,-2.5635865670518464e-6
3.0e9,-0.3769932053790721,-2.74058569973137e-6
3.0e9,-0.3969932053790721,-2.923893062582106e-6
3.0e9,-0.4169932053790717,-3.113464995589683e-6
3.0e9,-0.43699320537907194,-3.309256540585913e-6
3.0e9,-0.4569932053790724,-3.511221537990871e-6
3.0e9,-0.47699320537907264,-3.719312717922164e-6
3.0e9,-0.4969932053790722,-3.9334817859920255e-6
3.0e9,-0.5169932053790725,-4.153679504125542e-6
3.0e9,-0.536993205379072,-4.379855766650205e-6
3.0e9,-0.5569932053790723,-4.611959671564446e-6
3.0e9,-0.5769932053790725,-4.849939585718871e-6
3.0e9,-0.5969932053790721,-5.0937431987467775e-6
3.0e9,-0.6169932053790725,-5.343317548054965e-6
3.0e9,-0.6369932053790721,-5.598608959770418e-6
3.0e9,-0.6569932053790724,-5.859562755932264e-6
3.0e9,-0.6769932053790726,-6.126122421676524e-6
3.0e9,-0.6969932053790728,-6.398227941164589e-6
3.0e9,-0.7169932053790724,-6.67581366143213e-6
3.0e9,-0.736993205379072,-6.95880644740029e-6
3.0e9,-0.7569932053790722,-7.2471231873401455e-6
3.0e9,-0.7769932053790727,-7.54066532714682e-6
3.0e9,-0.7969932053790729,-7.83930919235156e-6
3.0e9,-0.8169932053790725,-8.142891871720542e-6
3.0e9,-0.8369932053790721,-8.451193117463272e-6
3.0e9,-0.8569932053790723,-8.763915701908797e-6
3.0e9,-0.8769932053790725,-9.080670457039252e-6
3.0e9,-0.8969932053790721,-9.400976473376763e-6
3.0e9,-0.9169932053790717,-9.724285538401485e-6
3.0e9,-0.9369932053790719,-1.0050027269192682e-5
3.0e9,-0.9569932053790724,-1.0377657946698152e-5
3.0e9,-0.976993205379072,-1.0706696404343887e-5
3.0e9,-0.9969932053790715,-1.1036741400215721e-5
3.0e9,-1.0169932053790718,-1.1367474352104577e-5
3.0e9,-1.036993205379072,-1.169865408434909e-5
3.0e9,-1.0569932053790716,-1.2030108862388498e-5
3.0e9,-1.0769932053790712,-1.2361728808756949e-5
3.0e9,-1.0969932053790714,-1.2693460218290704e-5
3.0e9,-1.1169932053790717,-1.3025302510454903e-5
3.0e9,-1.1369932053790712,-1.3357308332521727e-5
3.0e9,-1.1569932053790708,-1.368958753517832e-5
3.0e9,-1.1769932053790713,-1.4022316322671682e-5
3.0e9,-1.1969932053790715,-1.4355754097685714e-5
3.0e9,-1.183006794620929,-1.4687268212921633e-5
3.0e9,-1.1630067946209295,-1.5015882472283668e-5
3.0e9,-1.143006794620929,-1.534108038495595e-5
3.0e9,-1.1230067946209288,-1.5662384945930465e-5
3.0e9,-1.1030067946209292,-1.597934972400628e-5
3.0e9,-1.0830067946209296,-1.6291553693491176e-5
3.0e9,-1.0630067946209294,-1.6598593170674684e-5
3.0e9,-1.0430067946209292,-1.6900070723288077e-5
3.0e9,-1.0230067946209296,-1.7195582805663007e-5
